directory => accepted comment count   Unaccepted comment count
File   drivers/net/wireless/ath/ath9k/debug.h => 2    1
File   drivers/net/wireless/ath/ath9k/ar9003_eeprom.h => 0    2
File   drivers/net/wireless/ath/ath9k/ar9003_2p2_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/ani.h => 0    0
File   drivers/net/wireless/ath/ath9k/ar9002_phy.c => 3    6
File   drivers/net/wireless/ath/ath9k/reg_aic.h => 0    0
File   drivers/net/wireless/ath/ath9k/init.c => 6    10
File   drivers/net/wireless/ath/ath9k/ar9003_hw.c => 0    7
File   drivers/net/wireless/ath/ath9k/hw.h => 4    6
File   drivers/net/wireless/ath/ath9k/ar9565_1p0_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/ar9003_eeprom.c => 0    70
File   drivers/net/wireless/ath/ath9k/reg.h => 0    1
File   drivers/net/wireless/ath/ath9k/btcoex.c => 0    4
File   drivers/net/wireless/ath/ath9k/ar9340_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/antenna.c => 0    2
File   drivers/net/wireless/ath/ath9k/calib.c => 0    9
File   drivers/net/wireless/ath/ath9k/ar9580_1p0_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/ar5008_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/ath9k.h => 28    3
File   drivers/net/wireless/ath/ath9k/ar9462_2p1_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/htc_drv_beacon.c => 0    8
File   drivers/net/wireless/ath/ath9k/mac.c => 1    3
File   drivers/net/wireless/ath/ath9k/recv.c => 0    25
File   drivers/net/wireless/ath/ath9k/reg_mci.h => 0    1
File   drivers/net/wireless/ath/ath9k/wow.c => 0    6
File   drivers/net/wireless/ath/ath9k/htc_hst.c => 0    1
File   drivers/net/wireless/ath/ath9k/ar5008_phy.c => 5    12
File   drivers/net/wireless/ath/ath9k/ar9003_mci.h => 0    3
File   drivers/net/wireless/ath/ath9k/mci.c => 0    6
File   drivers/net/wireless/ath/ath9k/pci.c => 0    8
File   drivers/net/wireless/ath/ath9k/common.h => 0    0
File   drivers/net/wireless/ath/ath9k/hw-ops.h => 0    0
File   drivers/net/wireless/ath/ath9k/dfs.h => 1    0
File   drivers/net/wireless/ath/ath9k/common-debug.c => 0    0
File   drivers/net/wireless/ath/ath9k/dynack.h => 3    0
File   drivers/net/wireless/ath/ath9k/link.c => 0    10
File   drivers/net/wireless/ath/ath9k/calib.h => 0    0
File   drivers/net/wireless/ath/ath9k/ar9003_mci.c => 0    12
File   drivers/net/wireless/ath/ath9k/tx99.c => 0    0
File   drivers/net/wireless/ath/ath9k/ar9565_1p1_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/ar9003_aic.c => 0    3
File   drivers/net/wireless/ath/ath9k/dfs_debug.c => 0    0
File   drivers/net/wireless/ath/ath9k/ar9462_2p0_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/ar9001_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/dfs_debug.h => 1    0
File   drivers/net/wireless/ath/ath9k/htc_hst.h => 0    0
File   drivers/net/wireless/ath/ath9k/htc_drv_init.c => 0    3
File   drivers/net/wireless/ath/ath9k/gpio.c => 6    5
File   drivers/net/wireless/ath/ath9k/eeprom.h => 0    1
File   drivers/net/wireless/ath/ath9k/btcoex.h => 0    0
File   drivers/net/wireless/ath/ath9k/debug.c => 0    0
File   drivers/net/wireless/ath/ath9k/ar9002_initvals.h => 0    0
File   drivers/net/wireless/ath/ath9k/phy.h => 0    0
File   drivers/net/wireless/ath/ath9k/common-spectral.h => 0    0
File   drivers/net/wireless/ath/ath9k/beacon.c => 0    13
File   drivers/net/wireless/ath/ath9k/ath9k_pci_owl_loader.c => 0    0
File   drivers/net/wireless/ath/ath9k/eeprom.c => 0    1
File   drivers/net/wireless/ath/ath9k/hw.c => 21    27
File   drivers/net/wireless/ath/ath9k/dynack.c => 13    0
File   drivers/net/wireless/ath/ath9k/ar9003_calib.c => 0    28
File   drivers/net/wireless/ath/ath9k/htc_drv_gpio.c => 6    6
File   drivers/net/wireless/ath/ath9k/common-debug.h => 1    0
File   drivers/net/wireless/ath/ath9k/ar9003_mac.h => 0    0
File   drivers/net/wireless/ath/ath9k/dfs.c => 0    7
File   drivers/net/wireless/ath/ath9k/rng.c => 0    0
File   drivers/net/wireless/ath/ath9k/hif_usb.c => 0    8
  drivers/net/wireless/ath/ath9k => 152    558
File   drivers/net/wireless/ath/ath6kl/wmi.c => 0    30
File   drivers/net/wireless/ath/ath6kl/core.c => 0    2
File   drivers/net/wireless/ath/ath6kl/testmode.h => 0    0
File   drivers/net/wireless/ath/ath6kl/main.c => 0    10
File   drivers/net/wireless/ath/ath6kl/testmode.c => 0    0
File   drivers/net/wireless/ath/ath6kl/cfg80211.h => 0    0
File   drivers/net/wireless/ath/ath6kl/Makefile => 0    0
File   drivers/net/wireless/ath/ath6kl/txrx.c => 0    33
File   drivers/net/wireless/ath/ath6kl/Kconfig => 0    0
File   drivers/net/wireless/ath/ath6kl/htc.h => 0    11
File   drivers/net/wireless/ath/ath6kl/wmi.h => 1    30
File   drivers/net/wireless/ath/ath6kl/usb.c => 0    11
File   drivers/net/wireless/ath/ath6kl/debug.h => 0    0
File   drivers/net/wireless/ath/ath6kl/htc_mbox.c => 0    50
File   drivers/net/wireless/ath/ath6kl/init.c => 0    20
File   drivers/net/wireless/ath/ath6kl/bmi.c => 0    1
File   drivers/net/wireless/ath/ath6kl/sdio.c => 0    12
File   drivers/net/wireless/ath/ath6kl/core.h => 0    11
File   drivers/net/wireless/ath/ath6kl/target.h => 0    13
File   drivers/net/wireless/ath/ath6kl/cfg80211.c => 0    29
File   drivers/net/wireless/ath/ath6kl/common.h => 0    2
File   drivers/net/wireless/ath/ath6kl/recovery.c => 0    0
File   drivers/net/wireless/ath/ath6kl/htc_pipe.c => 0    18
File   drivers/net/wireless/ath/ath6kl/hif.c => 0    20
File   drivers/net/wireless/ath/ath6kl/htc-ops.h => 0    0
File   drivers/net/wireless/ath/ath6kl/debug.c => 0    3
File   drivers/net/wireless/ath/ath6kl/trace.h => 0    0
File   drivers/net/wireless/ath/ath6kl/bmi.h => 0    15
File   drivers/net/wireless/ath/ath6kl/trace.c => 0    0
File   drivers/net/wireless/ath/ath6kl/hif-ops.h => 0    2
File   drivers/net/wireless/ath/ath6kl/hif.h => 0    3
  drivers/net/wireless/ath/ath6kl => 1    326
File   drivers/net/wireless/ath/Makefile => 0    0
File   drivers/net/wireless/ath/key.c => 2    9
File   drivers/net/wireless/ath/regd.h => 0    0
File   drivers/net/wireless/ath/regd_common.h => 0    0
File   drivers/net/wireless/ath/Kconfig => 0    0
File   drivers/net/wireless/ath/ath10k/wmi-ops.h => 0    0
File   drivers/net/wireless/ath/ath10k/ce.h => 2    12
File   drivers/net/wireless/ath/ath10k/htt.c => 0    1
File   drivers/net/wireless/ath/ath10k/wmi.c => 0    3
File   drivers/net/wireless/ath/ath10k/wmi-tlv.c => 10    0
File   drivers/net/wireless/ath/ath10k/core.c => 1    1
File   drivers/net/wireless/ath/ath10k/wow.h => 0    0
File   drivers/net/wireless/ath/ath10k/testmode.h => 0    0
File   drivers/net/wireless/ath/ath10k/rx_desc.h => 0    8
File   drivers/net/wireless/ath/ath10k/ahb.c => 0    0
File   drivers/net/wireless/ath/ath10k/testmode.c => 0    0
File   drivers/net/wireless/ath/ath10k/Makefile => 0    0
File   drivers/net/wireless/ath/ath10k/thermal.c => 0    0
File   drivers/net/wireless/ath/ath10k/htt_tx.c => 0    2
File   drivers/net/wireless/ath/ath10k/testmode_i.h => 0    0
File   drivers/net/wireless/ath/ath10k/txrx.c => 0    0
File   drivers/net/wireless/ath/ath10k/Kconfig => 0    0
File   drivers/net/wireless/ath/ath10k/htc.h => 4    2
File   drivers/net/wireless/ath/ath10k/wmi.h => 1    102
File   drivers/net/wireless/ath/ath10k/usb.c => 0    0
File   drivers/net/wireless/ath/ath10k/coredump.c => 0    0
File   drivers/net/wireless/ath/ath10k/mac.h => 0    0
File   drivers/net/wireless/ath/ath10k/ce.c => 0    16
File   drivers/net/wireless/ath/ath10k/debug.h => 0    0
File   drivers/net/wireless/ath/ath10k/snoc.c => 0    0
File   drivers/net/wireless/ath/ath10k/coredump.h => 1    0
File   drivers/net/wireless/ath/ath10k/hw.h => 0    1
File   drivers/net/wireless/ath/ath10k/bmi.c => 0    1
File   drivers/net/wireless/ath/ath10k/sdio.c => 0    0
File   drivers/net/wireless/ath/ath10k/swap.h => 0    0
File   drivers/net/wireless/ath/ath10k/core.h => 0    1
File   drivers/net/wireless/ath/ath10k/wmi-tlv.h => 3    0
File   drivers/net/wireless/ath/ath10k/htt.h => 3    22
File   drivers/net/wireless/ath/ath10k/pci.h => 0    3
File   drivers/net/wireless/ath/ath10k/thermal.h => 0    0
File   drivers/net/wireless/ath/ath10k/p2p.c => 0    0
File   drivers/net/wireless/ath/ath10k/p2p.h => 0    0
File   drivers/net/wireless/ath/ath10k/spectral.c => 0    0
File   drivers/net/wireless/ath/ath10k/mac.c => 20    17
File   drivers/net/wireless/ath/ath10k/wow.c => 0    1
File   drivers/net/wireless/ath/ath10k/htt_rx.c => 0    4
File   drivers/net/wireless/ath/ath10k/htc.c => 6    0
File   drivers/net/wireless/ath/ath10k/qmi.c => 0    2
File   drivers/net/wireless/ath/ath10k/pci.c => 0    12
File   drivers/net/wireless/ath/ath10k/snoc.h => 0    0
File   drivers/net/wireless/ath/ath10k/spectral.h => 1    0
File   drivers/net/wireless/ath/ath10k/sdio.h => 0    0
File   drivers/net/wireless/ath/ath10k/usb.h => 0    0
File   drivers/net/wireless/ath/ath10k/qmi_wlfw_v01.c => 0    0
File   drivers/net/wireless/ath/ath10k/ahb.h => 0    0
File   drivers/net/wireless/ath/ath10k/qmi_wlfw_v01.h => 0    0
File   drivers/net/wireless/ath/ath10k/targaddrs.h => 0    18
File   drivers/net/wireless/ath/ath10k/debug.c => 0    0
File   drivers/net/wireless/ath/ath10k/trace.h => 0    0
File   drivers/net/wireless/ath/ath10k/bmi.h => 0    1
File   drivers/net/wireless/ath/ath10k/debugfs_sta.c => 0    0
File   drivers/net/wireless/ath/ath10k/hw.c => 1    0
File   drivers/net/wireless/ath/ath10k/trace.c => 0    0
File   drivers/net/wireless/ath/ath10k/qmi.h => 0    0
File   drivers/net/wireless/ath/ath10k/txrx.h => 0    0
File   drivers/net/wireless/ath/ath10k/hif.h => 0    2
File   drivers/net/wireless/ath/ath10k/swap.c => 0    0
  drivers/net/wireless/ath/ath10k => 53    232
File   drivers/net/wireless/ath/dfs_pri_detector.h => 2    0
File   drivers/net/wireless/ath/reg.h => 0    1
File   drivers/net/wireless/ath/regd.c => 1    7
File   drivers/net/wireless/ath/ath.h => 2    1
File   drivers/net/wireless/ath/spectral_common.h => 0    0
File   drivers/net/wireless/ath/dfs_pattern_detector.h => 5    0
File   drivers/net/wireless/ath/dfs_pattern_detector.c => 4    2
File   drivers/net/wireless/ath/ar5523/Makefile => 0    0
File   drivers/net/wireless/ath/ar5523/Kconfig => 0    0
File   drivers/net/wireless/ath/ar5523/ar5523_hw.h => 0    1
File   drivers/net/wireless/ath/ar5523/ar5523.c => 0    11
File   drivers/net/wireless/ath/ar5523/ar5523.h => 0    0
  drivers/net/wireless/ath/ar5523 => 0    12
File   drivers/net/wireless/ath/dfs_pri_detector.c => 3    2
File   drivers/net/wireless/ath/wcn36xx/testmode.h => 0    0
File   drivers/net/wireless/ath/wcn36xx/main.c => 0    4
File   drivers/net/wireless/ath/wcn36xx/testmode.c => 0    0
File   drivers/net/wireless/ath/wcn36xx/Makefile => 0    0
File   drivers/net/wireless/ath/wcn36xx/testmode_i.h => 0    0
File   drivers/net/wireless/ath/wcn36xx/txrx.c => 0    3
File   drivers/net/wireless/ath/wcn36xx/Kconfig => 0    0
File   drivers/net/wireless/ath/wcn36xx/smd.c => 0    3
File   drivers/net/wireless/ath/wcn36xx/pmc.c => 0    1
File   drivers/net/wireless/ath/wcn36xx/debug.h => 0    0
File   drivers/net/wireless/ath/wcn36xx/smd.h => 2    0
File   drivers/net/wireless/ath/wcn36xx/dxe.h => 1    0
File   drivers/net/wireless/ath/wcn36xx/dxe.c => 8    3
File   drivers/net/wireless/ath/wcn36xx/debug.c => 0    0
File   drivers/net/wireless/ath/wcn36xx/txrx.h => 6    0
File   drivers/net/wireless/ath/wcn36xx/pmc.h => 0    0
File   drivers/net/wireless/ath/wcn36xx/wcn36xx.h => 2    1
File   drivers/net/wireless/ath/wcn36xx/hal.h => 1    15
  drivers/net/wireless/ath/wcn36xx => 20    30
File   drivers/net/wireless/ath/debug.c => 0    0
File   drivers/net/wireless/ath/trace.h => 0    0
File   drivers/net/wireless/ath/hw.c => 2    0
File   drivers/net/wireless/ath/trace.c => 0    0
File   drivers/net/wireless/ath/ath5k/phy.c => 69    36
File   drivers/net/wireless/ath/ath5k/rfbuffer.h => 11    2
File   drivers/net/wireless/ath/ath5k/ahb.c => 1    1
File   drivers/net/wireless/ath/ath5k/ani.c => 24    0
File   drivers/net/wireless/ath/ath5k/ath5k.h => 32    19
File   drivers/net/wireless/ath/ath5k/rfkill.c => 0    0
File   drivers/net/wireless/ath/ath5k/Makefile => 0    0
File   drivers/net/wireless/ath/ath5k/rfgain.h => 3    2
File   drivers/net/wireless/ath/ath5k/Kconfig => 0    0
File   drivers/net/wireless/ath/ath5k/qcu.c => 16    10
File   drivers/net/wireless/ath/ath5k/sysfs.c => 0    0
File   drivers/net/wireless/ath/ath5k/attach.c => 4    5
File   drivers/net/wireless/ath/ath5k/debug.h => 1    0
File   drivers/net/wireless/ath/ath5k/led.c => 0    0
File   drivers/net/wireless/ath/ath5k/ani.h => 2    0
File   drivers/net/wireless/ath/ath5k/dma.c => 21    22
File   drivers/net/wireless/ath/ath5k/reg.h => 2    225
File   drivers/net/wireless/ath/ath5k/initvals.c => 5    4
File   drivers/net/wireless/ath/ath5k/pci.c => 1    11
File   drivers/net/wireless/ath/ath5k/desc.c => 15    18
File   drivers/net/wireless/ath/ath5k/gpio.c => 8    2
File   drivers/net/wireless/ath/ath5k/pcu.c => 32    10
File   drivers/net/wireless/ath/ath5k/eeprom.h => 1    1
File   drivers/net/wireless/ath/ath5k/caps.c => 1    5
File   drivers/net/wireless/ath/ath5k/mac80211-ops.c => 5    3
File   drivers/net/wireless/ath/ath5k/desc.h => 10    1
File   drivers/net/wireless/ath/ath5k/debug.c => 0    0
File   drivers/net/wireless/ath/ath5k/trace.h => 0    0
File   drivers/net/wireless/ath/ath5k/eeprom.c => 4    20
File   drivers/net/wireless/ath/ath5k/reset.c => 21    24
File   drivers/net/wireless/ath/ath5k/base.h => 1    1
File   drivers/net/wireless/ath/ath5k/base.c => 14    64
  drivers/net/wireless/ath/ath5k => 304    486
File   drivers/net/wireless/ath/ath11k/ce.h => 0    4
File   drivers/net/wireless/ath/ath11k/wmi.c => 0    0
File   drivers/net/wireless/ath/ath11k/dp.c => 0    0
File   drivers/net/wireless/ath/ath11k/core.c => 0    0
File   drivers/net/wireless/ath/ath11k/testmode.h => 0    0
File   drivers/net/wireless/ath/ath11k/debugfs_htt_stats.h => 2    7
File   drivers/net/wireless/ath/ath11k/peer.c => 0    0
File   drivers/net/wireless/ath/ath11k/rx_desc.h => 6    0
File   drivers/net/wireless/ath/ath11k/ahb.c => 0    0
File   drivers/net/wireless/ath/ath11k/hal.c => 0    0
File   drivers/net/wireless/ath/ath11k/reg.c => 0    0
File   drivers/net/wireless/ath/ath11k/testmode.c => 0    0
File   drivers/net/wireless/ath/ath11k/mhi.c => 0    0
File   drivers/net/wireless/ath/ath11k/Makefile => 0    0
File   drivers/net/wireless/ath/ath11k/thermal.c => 0    0
File   drivers/net/wireless/ath/ath11k/hal_desc.h => 26    1
File   drivers/net/wireless/ath/ath11k/mhi.h => 0    0
File   drivers/net/wireless/ath/ath11k/hal_rx.h => 0    0
File   drivers/net/wireless/ath/ath11k/testmode_i.h => 0    0
File   drivers/net/wireless/ath/ath11k/Kconfig => 0    0
File   drivers/net/wireless/ath/ath11k/htc.h => 0    0
File   drivers/net/wireless/ath/ath11k/wmi.h => 4    3
File   drivers/net/wireless/ath/ath11k/debugfs.h => 0    0
File   drivers/net/wireless/ath/ath11k/peer.h => 0    0
File   drivers/net/wireless/ath/ath11k/mac.h => 0    0
File   drivers/net/wireless/ath/ath11k/ce.c => 0    0
File   drivers/net/wireless/ath/ath11k/debug.h => 0    0
File   drivers/net/wireless/ath/ath11k/dp_rx.c => 0    0
File   drivers/net/wireless/ath/ath11k/dbring.h => 0    0
File   drivers/net/wireless/ath/ath11k/hw.h => 0    0
File   drivers/net/wireless/ath/ath11k/dbring.c => 0    0
File   drivers/net/wireless/ath/ath11k/core.h => 0    0
File   drivers/net/wireless/ath/ath11k/reg.h => 0    0
File   drivers/net/wireless/ath/ath11k/pci.h => 0    0
File   drivers/net/wireless/ath/ath11k/thermal.h => 0    0
File   drivers/net/wireless/ath/ath11k/dp_tx.c => 0    0
File   drivers/net/wireless/ath/ath11k/debugfs_htt_stats.c => 0    0
File   drivers/net/wireless/ath/ath11k/hal_rx.c => 0    0
File   drivers/net/wireless/ath/ath11k/spectral.c => 0    0
File   drivers/net/wireless/ath/ath11k/dp_tx.h => 0    0
File   drivers/net/wireless/ath/ath11k/mac.c => 0    0
File   drivers/net/wireless/ath/ath11k/dp_rx.h => 0    0
File   drivers/net/wireless/ath/ath11k/htc.c => 0    0
File   drivers/net/wireless/ath/ath11k/qmi.c => 0    0
File   drivers/net/wireless/ath/ath11k/pci.c => 0    0
File   drivers/net/wireless/ath/ath11k/spectral.h => 0    0
File   drivers/net/wireless/ath/ath11k/debugfs.c => 0    0
File   drivers/net/wireless/ath/ath11k/ahb.h => 0    0
File   drivers/net/wireless/ath/ath11k/debug.c => 0    0
File   drivers/net/wireless/ath/ath11k/trace.h => 0    0
File   drivers/net/wireless/ath/ath11k/hal_tx.c => 0    0
File   drivers/net/wireless/ath/ath11k/hal_tx.h => 0    0
File   drivers/net/wireless/ath/ath11k/debugfs_sta.c => 0    0
File   drivers/net/wireless/ath/ath11k/hw.c => 0    0
File   drivers/net/wireless/ath/ath11k/trace.c => 0    0
File   drivers/net/wireless/ath/ath11k/qmi.h => 0    0
File   drivers/net/wireless/ath/ath11k/dp.h => 5    0
File   drivers/net/wireless/ath/ath11k/hif.h => 0    0
File   drivers/net/wireless/ath/ath11k/debugfs_sta.h => 0    0
File   drivers/net/wireless/ath/ath11k/hal.h => 4    0
  drivers/net/wireless/ath/ath11k => 47    15
File   drivers/net/wireless/ath/carl9170/phy.c => 0    11
File   drivers/net/wireless/ath/carl9170/main.c => 0    15
File   drivers/net/wireless/ath/carl9170/fwcmd.h => 0    4
File   drivers/net/wireless/ath/carl9170/Makefile => 0    0
File   drivers/net/wireless/ath/carl9170/cmd.h => 0    1
File   drivers/net/wireless/ath/carl9170/Kconfig => 0    0
File   drivers/net/wireless/ath/carl9170/usb.c => 0    13
File   drivers/net/wireless/ath/carl9170/debug.h => 0    0
File   drivers/net/wireless/ath/carl9170/led.c => 0    0
File   drivers/net/wireless/ath/carl9170/fwdesc.h => 0    1
File   drivers/net/wireless/ath/carl9170/hw.h => 0    2
File   drivers/net/wireless/ath/carl9170/cmd.c => 0    0
File   drivers/net/wireless/ath/carl9170/mac.c => 0    1
File   drivers/net/wireless/ath/carl9170/version.h => 0    0
File   drivers/net/wireless/ath/carl9170/tx.c => 0    20
File   drivers/net/wireless/ath/carl9170/fw.c => 0    0
File   drivers/net/wireless/ath/carl9170/wlan.h => 0    3
File   drivers/net/wireless/ath/carl9170/eeprom.h => 0    0
File   drivers/net/wireless/ath/carl9170/debug.c => 0    0
File   drivers/net/wireless/ath/carl9170/phy.h => 0    0
File   drivers/net/wireless/ath/carl9170/carl9170.h => 0    1
File   drivers/net/wireless/ath/carl9170/rx.c => 0    14
  drivers/net/wireless/ath/carl9170 => 0    86
  drivers/net/wireless/ath => 21    23
File   drivers/net/wireless/quantenna/qtnfmac/core.c => 0    0
File   drivers/net/wireless/quantenna/qtnfmac/trans.c => 0    0
File   drivers/net/wireless/quantenna/qtnfmac/qlink.h => 92    0
File   drivers/net/wireless/quantenna/qtnfmac/commands.c => 0    0
File   drivers/net/wireless/quantenna/qtnfmac/qlink_util.c => 0    0
File   drivers/net/wireless/quantenna/qtnfmac/cfg80211.h => 0    0
